-----------New Capture Session with VID(1) PCP(2) Port (2)-------------
TS UTC (s),TS (ns),Sequence Number,Full FIFO Flag
1771256826,864633888,515084,1
1771256826,864635584,515086,1
1771256826,864637280,515088,1
1771256826,864638976,515090,1
1771256826,864640672,515092,1
1771256826,864642368,515094,1
1771256826,864644064,515096,1
1771256826,864645760,515098,1
1771256826,864647456,515100,1
1771256826,864649152,515102,1
1771256826,894619472,515104,1
1771256826,894621168,515106,1
1771256826,894623712,515122,1
1771256826,894625408,515124,1
1771256826,894627104,515126,1
1771256826,894628800,515128,1
1771256826,894630496,515130,1
1771256826,894632192,515132,1
1771256826,894633888,515134,1
1771256826,894635584,515136,1
1771256826,894637280,515138,1
1771256826,894638976,515140,1
1771256826,894640672,515142,1
1771256826,894642368,515144,1
1771256826,894644064,515146,1
1771256826,924614384,515148,1
1771256826,924616080,515150,1
1771256826,924617776,515164,1
1771256826,924619472,515166,1
1771256826,924621168,515168,1
1771256826,924622864,515170,1
1771256826,924624560,515172,1
1771256826,924626256,515174,1
1771256826,924627952,515176,1
1771256826,924629648,515178,1
1771256826,924631344,515180,1
1771256826,924633040,515182,1
1771256826,924634736,515184,1
1771256826,924636432,515186,1
1771256826,924638128,515188,1
1771256826,954608448,515190,1
1771256826,954610144,515192,1
1771256826,954610992,515206,1
1771256826,954612688,515208,1
1771256826,954614384,515210,1
1771256826,954616080,515212,1
1771256826,954617776,515214,1
1771256826,954619472,515216,1
1771256826,954621168,515218,1
1771256826,954622864,515220,1
1771256826,954624560,515222,1
1771256826,954626256,515224,1
1771256826,954627952,515226,1
1771256826,954629648,515228,1
1771256826,954631344,515230,1
1771256826,984601664,515232,1
1771256826,984603360,515234,1
1771256826,984605904,515250,1
1771256826,984607600,515252,1
1771256826,984609296,515254,1
1771256826,984610992,515256,1
1771256826,984612688,515258,1
1771256826,984614384,515260,1
1771256826,984616080,515262,1
1771256826,984617776,515264,1
1771256826,984619472,515266,1
1771256826,984621168,515268,1
1771256826,984622864,515270,1
1771256826,984624560,515272,1
1771256826,984626256,515274,1
1771256827,14596576,515276,1
1771256827,14598272,515278,1
1771256827,14599120,515292,1
1771256827,14600816,515294,1
1771256827,14602512,515296,1
1771256827,14604208,515298,1
1771256827,14605904,515300,1
1771256827,14607600,515302,1
1771256827,14609296,515304,1
1771256827,14610992,515306,1
1771256827,14612688,515308,1
1771256827,14614384,515310,1
1771256827,14616080,515312,1
1771256827,14617776,515314,1
1771256827,14619472,515316,1
1771256827,44589792,515318,1
1771256827,44591488,515320,1
1771256827,44594032,515336,1
1771256827,44595728,515338,1
1771256827,44597424,515340,1
1771256827,44599120,515342,1
1771256827,44600816,515344,1
1771256827,44602512,515346,1
1771256827,44604208,515348,1
1771256827,44605904,515350,1
1771256827,44607600,515352,1
1771256827,44609296,515354,1
1771256827,44610992,515356,1
1771256827,44612688,515358,1
1771256827,44614384,515360,1
1771256827,74584704,515362,1
1771256827,74586400,515364,1
1771256827,74587248,515378,1
1771256827,74588944,515380,1
1771256827,74590640,515382,1
1771256827,74592336,515384,1
1771256827,74594032,515386,1
1771256827,74595728,515388,1
1771256827,74597424,515390,1
1771256827,74599120,515392,1
1771256827,74600816,515394,1
1771256827,74602512,515396,1
1771256827,74604208,515398,1
1771256827,74605904,515400,1
1771256827,74607600,515402,1
1771256827,104577920,515404,1
1771256827,104579616,515406,1
1771256827,104581312,515420,1
1771256827,104583008,515422,1
1771256827,104584704,515424,1
1771256827,104586400,515426,1
1771256827,104588096,515428,1
1771256827,104589792,515430,1
1771256827,104591488,515432,1
1771256827,104593184,515434,1
1771256827,104594880,515436,1
1771256827,104596576,515438,1
1771256827,104598272,515440,1
1771256827,104599968,515442,1
1771256827,104601664,515444,1
1771256827,134571984,515446,1
1771256827,134573680,515448,1
1771256827,134576224,515464,1
1771256827,314537216,515704,1
1771256827,314538912,515706,1
1771256827,314539760,515720,1
1771256827,314541456,515722,1
1771256827,314543152,515724,1
1771256827,314544848,515726,1
1771256827,314546544,515728,1
1771256827,314548240,515730,1
1771256827,314549936,515732,1
1771256827,314551632,515734,1
1771256827,314553328,515736,1
1771256827,314555024,515738,1
1771256827,314556720,515740,1
1771256827,314558416,515742,1
1771256827,314560112,515744,1
1771256827,344530432,515746,1
1771256827,344532128,515748,1
1771256827,344534672,515764,1
1771256827,344536368,515766,1
1771256827,344538064,515768,1
1771256827,344539760,515770,1
1771256827,344541456,515772,1
1771256827,344543152,515774,1
1771256827,344544848,515776,1
1771256827,344546544,515778,1
1771256827,344548240,515780,1
1771256827,344549936,515782,1
1771256827,344551632,515784,1
1771256827,344553328,515786,1
1771256827,344555024,515788,1
1771256827,374525344,515790,1
1771256827,374527040,515792,1
1771256827,374527888,515806,1
1771256827,374529584,515808,1
1771256827,374531280,515810,1
1771256827,374532976,515812,1
1771256827,374534672,515814,1
1771256827,374536368,515816,1
1771256827,374538064,515818,1
1771256827,374539760,515820,1
1771256827,374541456,515822,1
1771256827,374543152,515824,1
1771256827,374544848,515826,1
1771256827,374546544,515828,1
1771256827,374548240,515830,1
1771256827,404518560,515832,1
1771256827,404520256,515834,1
1771256827,404521952,515848,1
1771256827,404523648,515850,1
1771256827,404525344,515852,1
1771256827,404527040,515854,1
1771256827,404528736,515856,1
1771256827,404530432,515858,1
1771256827,404532128,515860,1
1771256827,404533824,515862,1
1771256827,404535520,515864,1
1771256827,404537216,515866,1
1771256827,404538912,515868,1
1771256827,404540608,515870,1
1771256827,404542304,515872,1
1771256827,434512624,515874,1
1771256827,434514320,515876,1
1771256827,434516864,515892,1
1771256827,434518560,515894,1
1771256827,434520256,515896,1
1771256827,434521952,515898,1
1771256827,434523648,515900,1
1771256827,434525344,515902,1
1771256827,434527040,515904,1
1771256827,434528736,515906,1
1771256827,434530432,515908,1
1771256827,434532128,515910,1
1771256827,434533824,515912,1
1771256827,434535520,515914,1
1771256827,434537216,515916,1
1771256827,464507536,515918,1
1771256827,464509232,515920,1
1771256827,464510080,515934,1
1771256827,464511776,515936,1
1771256827,464513472,515938,1
1771256827,464515168,515940,1
1771256827,464516864,515942,1
1771256827,464518560,515944,1
1771256827,464520256,515946,1
1771256827,464521952,515948,1
1771256827,464523648,515950,1
1771256827,464525344,515952,1
1771256827,464527040,515954,1
1771256827,464528736,515956,1
1771256827,464530432,515958,1
1771256827,494500752,515960,1
1771256827,494502448,515962,1
1771256827,494504992,515978,1
1771256827,494506688,515980,1
1771256827,494508384,515982,1
1771256827,494510080,515984,1
1771256827,494511776,515986,1
1771256827,494513472,515988,1
1771256827,494515168,515990,1
1771256827,494516864,515992,1
1771256827,494518560,515994,1
1771256827,494520256,515996,1
1771256827,494521952,515998,1
1771256827,494523648,516000,1
1771256827,494525344,516002,1
1771256827,524495664,516004,1
1771256827,524497360,516006,1
1771256827,524498208,516020,1
1771256827,524499904,516022,1
1771256827,524501600,516024,1
1771256827,524503296,516026,1
1771256827,524504992,516028,1
1771256827,524506688,516030,1
1771256827,524508384,516032,1
1771256827,524510080,516034,1
1771256827,524511776,516036,1
1771256827,524513472,516038,1
1771256827,524515168,516040,1
1771256827,524516864,516042,1
1771256827,524518560,516044,1
1771256827,554488880,516046,1
1771256827,554490576,516048,1
1771256827,554493120,516064,1
1771256827,554494816,516066,1
1771256827,554496512,516068,1
1771256827,554498208,516070,1
1771256827,554499904,516072,1
1771256827,554501600,516074,1
1771256827,554503296,516076,1
1771256827,554504992,516078,1
1771256827,554506688,516080,1
1771256827,554508384,516082,1
1771256827,554510080,516084,1
1771256827,554511776,516086,1
1771256827,554513472,516088,1
1771256827,584483792,516090,1
1771256827,584485488,516092,1
1771256827,584487184,516106,1
1771256827,584488880,516108,1
1771256827,584490576,516110,1
1771256827,584492272,516112,1
1771256827,584493968,516114,1
1771256827,584495664,516116,1
1771256827,584497360,516118,1
1771256827,584499056,516120,1
1771256827,584500752,516122,1
1771256827,584502448,516124,1
1771256827,584504144,516126,1
1771256827,584505840,516128,1
1771256827,584507536,516130,1
1771256827,614477856,516132,1
1771256827,614479552,516134,1
1771256827,614480400,516148,1
1771256827,614482096,516150,1
1771256827,614483792,516152,1
1771256827,614485488,516154,1
1771256827,614487184,516156,1
1771256827,614488880,516158,1
1771256827,614490576,516160,1
1771256827,614492272,516162,1
1771256827,614493968,516164,1
1771256827,614495664,516166,1
1771256827,614497360,516168,1
1771256827,614499056,516170,1
1771256827,614500752,516172,1
1771256827,644471072,516174,1
1771256827,644472768,516176,1
1771256827,644475312,516192,1
1771256827,644477008,516194,1
1771256827,824436304,516432,1
1771256827,824438000,516434,1
1771256827,824438848,516448,1
1771256827,824440544,516450,1
1771256827,824442240,516452,1
1771256827,824443936,516454,1
1771256827,824445632,516456,1
1771256827,824447328,516458,1
1771256827,824449024,516460,1
1771256827,824450720,516462,1
1771256827,824452416,516464,1
1771256827,824454112,516466,1
1771256827,824455808,516468,1
1771256827,824457504,516470,1
1771256827,824459200,516472,1
1771256827,854429520,516474,1
1771256827,854431216,516476,1
1771256827,854433760,516492,1
1771256827,854435456,516494,1
1771256827,854437152,516496,1
1771256827,854438848,516498,1
1771256827,854440544,516500,1
1771256827,854442240,516502,1
1771256827,854443936,516504,1
1771256827,854445632,516506,1
1771256827,854447328,516508,1
1771256827,854449024,516510,1
1771256827,854450720,516512,1
1771256827,854452416,516514,1
1771256827,854454112,516516,1
1771256827,884424432,516518,1
1771256827,884426128,516520,1
1771256827,884426976,516534,1
1771256827,884428672,516536,1
1771256827,884430368,516538,1
1771256827,884432064,516540,1
1771256827,884433760,516542,1
1771256827,884435456,516544,1
1771256827,884437152,516546,1
1771256827,884438848,516548,1
1771256827,884440544,516550,1
1771256827,884442240,516552,1
1771256827,884443936,516554,1
1771256827,884445632,516556,1
1771256827,884447328,516558,1
1771256827,914417648,516560,1
1771256827,914419344,516562,1
1771256827,914421888,516578,1
1771256827,914423584,516580,1
1771256827,914425280,516582,1
1771256827,914426976,516584,1
1771256827,914428672,516586,1
1771256827,914430368,516588,1
1771256827,914432064,516590,1
1771256827,914433760,516592,1
1771256827,914435456,516594,1
1771256827,914437152,516596,1
1771256827,914438848,516598,1
1771256827,914440544,516600,1
1771256827,914442240,516602,1
1771256827,944412560,516604,1
1771256827,944414256,516606,1
1771256827,944415104,516620,1
1771256827,944416800,516622,1
1771256827,944418496,516624,1
1771256827,944420192,516626,1
1771256827,944421888,516628,1
1771256827,944423584,516630,1
1771256827,944425280,516632,1
1771256827,944426976,516634,1
1771256827,944428672,516636,1
1771256827,944430368,516638,1
1771256827,944432064,516640,1
1771256827,944433760,516642,1
1771256827,944435456,516644,1
1771256827,974405776,516646,1
1771256827,974407472,516648,1
1771256827,974409168,516662,1
1771256827,974410864,516664,1
1771256827,974412560,516666,1
1771256827,974414256,516668,1
1771256827,974415952,516670,1
1771256827,974417648,516672,1
1771256827,974419344,516674,1
1771256827,974421040,516676,1
1771256827,974422736,516678,1
1771256827,974424432,516680,1
1771256827,974426128,516682,1
1771256827,974427824,516684,1
1771256827,974429520,516686,1
1771256828,4399840,516688,1
1771256828,4401536,516690,1
1771256828,4404080,516706,1
1771256828,4405776,516708,1
1771256828,4407472,516710,1
1771256828,4409168,516712,1
1771256828,4410864,516714,1
1771256828,4412560,516716,1
1771256828,4414256,516718,1
1771256828,4415952,516720,1
1771256828,4417648,516722,1
1771256828,4419344,516724,1
1771256828,4421040,516726,1
1771256828,4422736,516728,1
1771256828,4424432,516730,1
1771256828,34394752,516732,1
1771256828,34396448,516734,1
1771256828,34397296,516748,1
1771256828,34398992,516750,1
1771256828,34400688,516752,1
1771256828,34402384,516754,1
1771256828,34404080,516756,1
1771256828,34405776,516758,1
1771256828,34407472,516760,1
1771256828,34409168,516762,1
1771256828,34410864,516764,1
1771256828,34412560,516766,1
1771256828,34414256,516768,1
1771256828,34415952,516770,1
1771256828,34417648,516772,1
1771256828,64387968,516774,1
1771256828,64389664,516776,1
1771256828,64392208,516792,1
1771256828,64393904,516794,1
1771256828,64395600,516796,1
1771256828,64397296,516798,1
1771256828,64398992,516800,1
1771256828,64400688,516802,1
1771256828,64402384,516804,1
1771256828,64404080,516806,1
1771256828,64405776,516808,1
1771256828,64407472,516810,1
1771256828,64409168,516812,1
1771256828,64410864,516814,1
1771256828,64412560,516816,1
1771256828,94382880,516818,1
1771256828,94384576,516820,1
1771256828,94385424,516834,1
1771256828,94387120,516836,1
1771256828,94388816,516838,1
1771256828,94390512,516840,1
1771256828,94392208,516842,1
1771256828,94393904,516844,1
1771256828,94395600,516846,1
1771256828,94397296,516848,1
1771256828,94398992,516850,1
1771256828,94400688,516852,1
1771256828,94402384,516854,1
1771256828,94404080,516856,1
1771256828,94405776,516858,1
1771256828,124376096,516860,1
1771256828,124377792,516862,1
1771256828,124380336,516878,1
1771256828,124382032,516880,1
1771256828,124383728,516882,1
1771256828,124385424,516884,1
1771256828,124387120,516886,1
1771256828,124388816,516888,1
1771256828,124390512,516890,1
1771256828,124392208,516892,1
1771256828,124393904,516894,1
1771256828,124395600,516896,1
1771256828,124397296,516898,1
1771256828,124398992,516900,1
1771256828,124400688,516902,1
1771256828,154371008,516904,1
1771256828,154372704,516906,1
1771256828,154373552,516920,1
1771256828,154375248,516922,1
1771256828,334335392,517160,1
1771256828,334337088,517162,1
1771256828,334337936,517176,1
1771256828,334339632,517178,1
1771256828,334341328,517180,1
1771256828,334343024,517182,1
1771256828,334344720,517184,1
1771256828,334346416,517186,1
1771256828,334348112,517188,1
1771256828,334349808,517190,1
1771256828,334351504,517192,1
1771256828,334353200,517194,1
1771256828,334354896,517196,1
1771256828,334356592,517198,1
1771256828,334358288,517200,1
1771256828,364328608,517202,1
1771256828,364330304,517204,1
1771256828,364332848,517220,1
1771256828,364334544,517222,1
1771256828,364336240,517224,1
1771256828,364337936,517226,1
1771256828,364339632,517228,1
1771256828,364341328,517230,1
1771256828,364343024,517232,1
1771256828,364344720,517234,1
1771256828,364346416,517236,1
1771256828,364348112,517238,1
1771256828,364349808,517240,1
1771256828,364351504,517242,1
1771256828,364353200,517244,1
1771256828,394323520,517246,1
1771256828,394325216,517248,1
1771256828,394326064,517262,1
1771256828,394327760,517264,1
1771256828,394329456,517266,1
1771256828,394331152,517268,1
1771256828,394332848,517270,1
1771256828,394334544,517272,1
1771256828,394336240,517274,1
1771256828,394337936,517276,1
1771256828,394339632,517278,1
1771256828,394341328,517280,1
1771256828,394343024,517282,1
1771256828,394344720,517284,1
1771256828,394346416,517286,1
1771256828,424316736,517288,1
1771256828,424318432,517290,1
1771256828,424320976,517306,1
1771256828,424322672,517308,1
1771256828,424324368,517310,1
1771256828,424326064,517312,1
1771256828,424327760,517314,1
1771256828,424329456,517316,1
1771256828,424331152,517318,1
1771256828,424332848,517320,1
1771256828,424334544,517322,1
1771256828,424336240,517324,1
1771256828,424337936,517326,1
1771256828,424339632,517328,1
1771256828,424341328,517330,1
1771256828,454311648,517332,1
1771256828,454313344,517334,1
1771256828,454314192,517348,1
1771256828,454315888,517350,1
1771256828,454317584,517352,1
1771256828,454319280,517354,1
1771256828,454320976,517356,1
1771256828,454322672,517358,1
1771256828,454324368,517360,1
1771256828,454326064,517362,1
1771256828,454327760,517364,1
1771256828,454329456,517366,1
1771256828,454331152,517368,1
1771256828,454332848,517370,1
1771256828,454334544,517372,1
1771256828,484304864,517374,1
1771256828,484306560,517376,1
1771256828,484308256,517390,1
1771256828,484309952,517392,1
1771256828,484311648,517394,1
1771256828,484313344,517396,1
1771256828,484315040,517398,1
1771256828,484316736,517400,1
1771256828,484318432,517402,1
1771256828,484320128,517404,1
1771256828,484321824,517406,1
1771256828,484323520,517408,1
1771256828,484325216,517410,1
1771256828,484326912,517412,1
1771256828,484328608,517414,1
1771256828,514298928,517416,1
1771256828,514300624,517418,1
1771256828,514303168,517434,1
1771256828,514304864,517436,1
1771256828,514306560,517438,1
1771256828,514308256,517440,1
1771256828,514309952,517442,1
1771256828,514311648,517444,1
1771256828,514313344,517446,1
1771256828,514315040,517448,1
1771256828,514316736,517450,1
1771256828,514318432,517452,1
1771256828,514320128,517454,1
1771256828,514321824,517456,1
1771256828,514323520,517458,1
1771256828,544293840,517460,1
1771256828,544295536,517462,1
1771256828,544296384,517476,1
1771256828,544298080,517478,1
1771256828,544299776,517480,1
1771256828,544301472,517482,1
1771256828,544303168,517484,1
1771256828,544304864,517486,1
1771256828,544306560,517488,1
1771256828,544308256,517490,1
1771256828,544309952,517492,1
1771256828,544311648,517494,1
1771256828,544313344,517496,1
1771256828,544315040,517498,1
1771256828,544316736,517500,1
1771256828,574287056,517502,1
1771256828,574288752,517504,1
1771256828,574291296,517520,1
1771256828,574292992,517522,1
1771256828,574294688,517524,1
1771256828,574296384,517526,1
1771256828,574298080,517528,1
1771256828,574299776,517530,1
1771256828,574301472,517532,1
1771256828,574303168,517534,1
1771256828,574304864,517536,1
1771256828,574306560,517538,1
1771256828,574308256,517540,1
1771256828,574309952,517542,1
1771256828,574311648,517544,1
1771256828,604281968,517546,1
1771256828,604283664,517548,1
1771256828,604284512,517562,1
1771256828,604286208,517564,1
1771256828,604287904,517566,1
1771256828,604289600,517568,1
1771256828,604291296,517570,1
1771256828,604292992,517572,1
1771256828,604294688,517574,1
1771256828,604296384,517576,1
1771256828,604298080,517578,1
1771256828,604299776,517580,1
1771256828,604301472,517582,1
1771256828,604303168,517584,1
1771256828,604304864,517586,1
1771256828,634275184,517588,1
1771256828,634276880,517590,1
1771256828,634279424,517606,1
1771256828,634281120,517608,1
1771256828,634282816,517610,1
1771256828,634284512,517612,1
1771256828,634286208,517614,1
1771256828,634287904,517616,1
1771256828,634289600,517618,1
1771256828,634291296,517620,1
1771256828,634292992,517622,1
1771256828,634294688,517624,1
1771256828,634296384,517626,1
1771256828,634298080,517628,1
1771256828,634299776,517630,1
1771256828,664274704,517632,1
1771256828,664276400,517634,1
1771256828,664278096,517648,1
1771256828,664279792,517650,1
1771256828,814240416,517846,1
1771256828,814242112,517848,1
1771256828,814242960,517862,1
1771256828,814244656,517864,1
1771256828,814246352,517866,1
1771256828,814248048,517868,1
1771256828,814249744,517870,1
1771256828,814251440,517872,1
1771256828,814253136,517874,1
1771256828,814254832,517876,1
1771256828,814256528,517878,1
1771256828,814258224,517880,1
1771256828,814259920,517882,1
1771256828,814261616,517884,1
1771256828,814263312,517886,1
1771256828,844233632,517888,1
1771256828,844235328,517890,1
1771256828,844237872,517906,1
1771256828,844239568,517908,1
1771256828,844241264,517910,1
1771256828,844242960,517912,1
1771256828,844244656,517914,1
1771256828,844246352,517916,1
1771256828,844248048,517918,1
1771256828,844249744,517920,1
1771256828,844251440,517922,1
1771256828,844253136,517924,1
1771256828,844254832,517926,1
1771256828,844256528,517928,1
1771256828,844258224,517930,1
1771256828,874228544,517932,1
1771256828,874230240,517934,1
1771256828,874231936,517948,1
1771256828,874233632,517950,1
1771256828,874235328,517952,1
1771256828,874237024,517954,1
1771256828,874238720,517956,1
1771256828,874240416,517958,1
1771256828,874242112,517960,1
1771256828,874243808,517962,1
1771256828,874245504,517964,1
1771256828,874247200,517966,1
1771256828,874248896,517968,1
1771256828,874250592,517970,1
1771256828,874252288,517972,1
1771256828,904222608,517974,1
1771256828,904224304,517976,1
1771256828,904225152,517990,1
1771256828,904226848,517992,1
1771256828,904228544,517994,1
1771256828,904230240,517996,1
1771256828,904231936,517998,1
1771256828,904233632,518000,1
1771256828,904235328,518002,1
1771256828,904237024,518004,1
1771256828,904238720,518006,1
1771256828,904240416,518008,1
1771256828,904242112,518010,1
1771256828,904243808,518012,1
1771256828,904245504,518014,1
1771256828,934215824,518016,1
1771256828,934217520,518018,1
1771256828,934220064,518034,1
1771256828,934221760,518036,1
1771256828,934223456,518038,1
1771256828,934225152,518040,1
1771256828,934226848,518042,1
1771256828,934228544,518044,1
1771256828,934230240,518046,1
1771256828,934231936,518048,1
1771256828,934233632,518050,1
1771256828,934235328,518052,1
1771256828,934237024,518054,1
1771256828,934238720,518056,1
1771256828,934240416,518058,1
1771256828,964210736,518060,1
1771256828,964212432,518062,1
1771256828,964213280,518076,1
1771256828,964214976,518078,1
1771256828,964216672,518080,1
1771256828,964218368,518082,1
1771256828,964220064,518084,1
1771256828,964221760,518086,1
1771256828,964223456,518088,1
1771256828,964225152,518090,1
1771256828,964226848,518092,1
1771256828,964228544,518094,1
1771256828,964230240,518096,1
1771256828,964231936,518098,1
1771256828,964233632,518100,1
1771256828,994203952,518102,1
1771256828,994205648,518104,1
1771256828,994208192,518120,1
1771256828,994209888,518122,1
1771256828,994211584,518124,1
1771256828,994213280,518126,1
1771256828,994214976,518128,1
1771256828,994216672,518130,1
1771256828,994218368,518132,1
1771256828,994220064,518134,1
1771256828,994221760,518136,1
1771256828,994223456,518138,1
1771256828,994225152,518140,1
1771256828,994226848,518142,1
1771256828,994228544,518144,1
1771256829,24198864,518146,1
1771256829,24200560,518148,1
1771256829,24201408,518162,1
1771256829,24203104,518164,1
1771256829,24204800,518166,1
1771256829,24206496,518168,1
1771256829,24208192,518170,1
1771256829,24209888,518172,1
1771256829,24211584,518174,1
1771256829,24213280,518176,1
1771256829,24214976,518178,1
1771256829,24216672,518180,1
1771256829,24218368,518182,1
1771256829,24220064,518184,1
1771256829,24221760,518186,1
1771256829,54192080,518188,1
1771256829,54193776,518190,1
1771256829,54195472,518204,1
1771256829,54197168,518206,1
1771256829,54198864,518208,1
1771256829,54200560,518210,1
1771256829,54202256,518212,1
1771256829,54203952,518214,1
1771256829,54205648,518216,1
1771256829,54207344,518218,1
1771256829,54209040,518220,1
1771256829,54210736,518222,1
1771256829,54212432,518224,1
1771256829,54214128,518226,1
1771256829,54215824,518228,1
1771256829,84186144,518230,1
1771256829,84187840,518232,1
1771256829,84190384,518248,1
1771256829,84192080,518250,1
1771256829,84193776,518252,1
1771256829,84195472,518254,1
1771256829,84197168,518256,1
1771256829,84198864,518258,1
1771256829,84200560,518260,1
1771256829,84202256,518262,1
1771256829,84203952,518264,1
1771256829,84205648,518266,1
1771256829,84207344,518268,1
1771256829,84209040,518270,1
1771256829,84210736,518272,1
1771256829,114181056,518274,1
1771256829,114182752,518276,1
1771256829,114183600,518290,1
1771256829,114185296,518292,1
1771256829,114186992,518294,1
1771256829,114188688,518296,1
1771256829,114190384,518298,1
1771256829,114192080,518300,1
1771256829,114193776,518302,1
1771256829,114195472,518304,1
1771256829,114197168,518306,1
1771256829,114198864,518308,1
1771256829,114200560,518310,1
1771256829,114202256,518312,1
1771256829,114203952,518314,1
1771256829,144174272,518316,1
1771256829,144175968,518318,1
1771256829,144178512,518334,1
1771256829,144180208,518336,1
1771256829,324139504,518574,1
1771256829,324141200,518576,1
1771256829,324142048,518590,1
1771256829,324143744,518592,1
1771256829,324145440,518594,1
1771256829,324147136,518596,1
1771256829,324148832,518598,1
1771256829,324150528,518600,1
1771256829,324152224,518602,1
1771256829,324153920,518604,1
1771256829,324155616,518606,1
1771256829,324157312,518608,1
1771256829,324159008,518610,1
1771256829,324160704,518612,1
1771256829,324162400,518614,1
1771256829,354132720,518616,1
1771256829,354134416,518618,1
1771256829,354136112,518632,1
1771256829,354137808,518634,1
1771256829,354139504,518636,1
1771256829,354141200,518638,1
1771256829,354142896,518640,1
1771256829,354144592,518642,1
1771256829,354146288,518644,1
1771256829,354147984,518646,1
1771256829,354149680,518648,1
1771256829,354151376,518650,1
1771256829,354153072,518652,1
1771256829,354154768,518654,1
1771256829,354156464,518656,1
1771256829,384126784,518658,1
1771256829,384128480,518660,1
1771256829,384131024,518676,1
1771256829,384132720,518678,1
1771256829,384134416,518680,1
1771256829,384136112,518682,1
1771256829,384137808,518684,1
1771256829,384139504,518686,1
1771256829,384141200,518688,1
1771256829,384142896,518690,1
1771256829,384144592,518692,1
1771256829,384146288,518694,1
1771256829,384147984,518696,1
1771256829,384149680,518698,1
1771256829,384151376,518700,1
1771256829,414121696,518702,1
1771256829,414123392,518704,1
1771256829,414124240,518718,1
1771256829,414125936,518720,1
1771256829,414127632,518722,1
1771256829,414129328,518724,1
1771256829,414131024,518726,1
1771256829,414132720,518728,1
1771256829,414134416,518730,1
1771256829,414136112,518732,1
1771256829,414137808,518734,1
1771256829,414139504,518736,1
1771256829,414141200,518738,1
1771256829,414142896,518740,1
1771256829,414144592,518742,1
1771256829,444114912,518744,1
1771256829,444116608,518746,1
1771256829,444119152,518762,1
1771256829,444120848,518764,1
1771256829,444122544,518766,1
1771256829,444124240,518768,1
1771256829,444125936,518770,1
1771256829,444127632,518772,1
1771256829,444129328,518774,1
1771256829,444131024,518776,1
1771256829,444132720,518778,1
1771256829,444134416,518780,1
1771256829,444136112,518782,1
1771256829,444137808,518784,1
1771256829,444139504,518786,1
1771256829,474109824,518788,1
1771256829,474111520,518790,1
1771256829,474112368,518804,1
1771256829,474114064,518806,1
1771256829,474115760,518808,1
1771256829,474117456,518810,1
1771256829,474119152,518812,1
1771256829,474120848,518814,1
1771256829,474122544,518816,1
1771256829,474124240,518818,1
1771256829,474125936,518820,1
1771256829,474127632,518822,1
1771256829,474129328,518824,1
1771256829,474131024,518826,1
1771256829,474132720,518828,1
1771256829,504103040,518830,1
1771256829,504104736,518832,1
1771256829,504107280,518848,1
1771256829,504108976,518850,1
1771256829,504110672,518852,1
1771256829,504112368,518854,1
1771256829,504114064,518856,1
1771256829,504115760,518858,1
1771256829,504117456,518860,1
1771256829,504119152,518862,1
1771256829,504120848,518864,1
1771256829,504122544,518866,1
1771256829,504124240,518868,1
1771256829,504125936,518870,1
1771256829,504127632,518872,1
1771256829,534097952,518874,1
1771256829,534099648,518876,1
1771256829,534101344,518890,1
1771256829,534103040,518892,1
1771256829,534104736,518894,1
1771256829,534106432,518896,1
1771256829,534108128,518898,1
1771256829,534109824,518900,1
1771256829,534111520,518902,1
1771256829,534113216,518904,1
1771256829,534114912,518906,1
1771256829,534116608,518908,1
1771256829,534118304,518910,1
1771256829,534120000,518912,1
1771256829,534121696,518914,1
1771256829,564092016,518916,1
1771256829,564093712,518918,1
1771256829,564094560,518932,1
1771256829,564096256,518934,1
1771256829,564097952,518936,1
1771256829,564099648,518938,1
1771256829,564101344,518940,1
1771256829,564103040,518942,1
1771256829,564104736,518944,1
1771256829,564106432,518946,1
1771256829,564108128,518948,1
1771256829,564109824,518950,1
1771256829,564111520,518952,1
1771256829,564113216,518954,1
1771256829,564114912,518956,1
1771256829,594085232,518958,1
1771256829,594086928,518960,1
1771256829,594089472,518976,1
1771256829,594091168,518978,1
1771256829,594092864,518980,1
1771256829,594094560,518982,1
1771256829,594096256,518984,1
1771256829,594097952,518986,1
1771256829,594099648,518988,1
1771256829,594101344,518990,1
1771256829,594103040,518992,1
1771256829,594104736,518994,1
1771256829,594106432,518996,1
1771256829,594108128,518998,1
1771256829,594109824,519000,1
1771256829,624080144,519002,1
1771256829,624081840,519004,1
1771256829,624082688,519018,1
1771256829,624084384,519020,1
1771256829,624086080,519022,1
1771256829,624087776,519024,1
1771256829,624089472,519026,1
1771256829,624091168,519028,1
1771256829,624092864,519030,1
1771256829,624094560,519032,1
1771256829,624096256,519034,1
1771256829,624097952,519036,1
1771256829,624099648,519038,1
1771256829,624101344,519040,1
1771256829,624103040,519042,1
1771256829,654073360,519044,1
1771256829,654075056,519046,1
1771256829,654077600,519062,1
1771256829,654079296,519064,1
1771256829,834038592,519302,1
1771256829,834040288,519304,1
1771256829,834041136,519318,1
1771256829,834042832,519320,1
1771256829,834044528,519322,1
1771256829,834046224,519324,1
1771256829,834047920,519326,1
1771256829,834049616,519328,1
1771256829,834051312,519330,1
1771256829,834053008,519332,1
1771256829,834054704,519334,1
1771256829,834056400,519336,1
1771256829,834058096,519338,1
1771256829,834059792,519340,1
1771256829,834061488,519342,1
1771256829,864031808,519344,1
1771256829,864033504,519346,1
